WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.resize;java.util.WeakHashMap.transfer,0.0000
WeakHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f2c8800c800.invoke;java.lang.invoke.LambdaForm$MH/0x00007f2c8800b800.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.prepend;java.lang.StringConcatHelper.prepend;java.lang.Integer.getChars,0.0000
WeakHashMap2.main;java.util.WeakHashMap$HashIterator.hasNext,0.0000
WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.getTable;java.util.WeakHashMap.expungeStaleEntries;java.lang.ref.ReferenceQueue.poll;java.util.concurrent.locks.ReentrantLock.lock;java.util.concurrent.locks.ReentrantLock$Sync.lock;java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire;java.util.concurrent.locks.AbstractQueuedSynchronizer.acquire;java.util.concurrent.locks.LockSupport.park;jdk.internal.misc.Unsafe.park,0.0000
WeakHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f2c8800c800.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic;java.lang.StringConcatHelper.newArray;jdk.internal.misc.Unsafe.allocateUninitializedArray,0.0000
WeakHashMap2.main;java.lang.Integer.valueOf,0.0000
WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.getTable;java.util.WeakHashMap.expungeStaleEntries;java.lang.ref.ReferenceQueue.poll;java.util.concurrent.locks.ReentrantLock.unlock;java.util.concurrent.locks.AbstractQueuedSynchronizer.release;java.util.concurrent.locks.AbstractQueuedSynchronizer.signalNext;java.util.concurrent.locks.LockSupport.unpark;jdk.internal.misc.Unsafe.unpark,0.0000
WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.getTable;java.util.WeakHashMap.expungeStaleEntries,0.0000
WeakHashMap2.main;java.lang.invoke.Invokers$Holder.linkToTargetMethod;java.lang.invoke.LambdaForm$MH/0x00007f2c8800c800.invoke;java.lang.invoke.LambdaForm$MH/0x00007f2c8800c400.invoke;java.lang.invoke.DirectMethodHandle$Holder.invokeStatic,0.0000
WeakHashMap2.main;java.util.WeakHashMap.put;java.util.WeakHashMap.getTable;java.util.WeakHashMap.expungeStaleEntries;java.lang.ref.ReferenceQueue.poll,0.0000
WeakHashMap2.main,0.0000
WeakHashMap2.main;java.util.WeakHashMap.remove,0.0000
